,factors,r2_cv_score,rmse_cv_score
158,"['bulk_modulus_bcc', 'lattice_constant_bcc']",0.6618753200653329,-303.0476876964061
1001,"['c12_sc', 'cohesive_energy_fcc', 'lattice_constant_diamond']",0.6618299622483989,-299.44614821811984
4450,"['ideal_surface_energy_100_fcc', 'lattice_constant_bcc', 'bulk_modulus_sc']",0.6616736737504172,-309.1922278652254
3378,"['lattice_constant_sc', 'unrelaxed_formation_potential_energy_fcc', 'bulk_modulus_fcc']",0.66152262871822,-320.0372192340364
793,"['c44_fcc', 'surface_energy_100_fcc', 'unstable_stack_energy_slip_fraction_fcc']",0.6614015662521701,-318.1484915099699
257,"['lattice_constant_sc', 'c44_bcc']",0.6613518463046261,-312.4987719359397
1095,"['c12_sc', 'relaxation_volume_fcc', 'bulk_modulus_fcc']",0.6611967548443594,-308.28247527706174
2255,"['lattice_constant_fcc', 'cohesive_energy_fcc', 'extr_stack_fault_energy_fcc']",0.6610155363843915,-310.611847739228
3728,"['c44_bcc', 'c11_sc', 'unstable_stack_energy_slip_fraction_fcc']",0.6608996777531072,-297.91390623677364
2793,"['cohesive_energy_fcc', 'lattice_constant_sc', 'relaxed_formation_potential_energy_fcc']",0.6608082831805555,-309.18333754105805
4343,"['unstable_stack_energy_slip_fraction_fcc', 'lattice_constant_bcc', 'relaxed_formation_potential_energy_fcc']",0.6606458686367652,-307.23328415194135
3373,"['lattice_constant_sc', 'c11_fcc', 'relaxed_formation_potential_energy_fcc']",0.6604512919279731,-314.039540645728
2966,"['cohesive_energy_fcc', 'lattice_constant_bcc', 'bulk_modulus_sc']",0.660411554882892,-307.95889436345914
1631,"['unstable_twinning_energy_slip_fraction_fcc', 'lattice_constant_fcc', 'c44_bcc']",0.6604020082260117,-292.8571566681578
1759,"['unstable_twinning_energy_slip_fraction_fcc', 'relaxation_volume_fcc', 'surface_energy_100_fcc']",0.6603335872599883,-310.66864531816464
2785,"['cohesive_energy_fcc', 'lattice_constant_sc', 'thermal_expansion_coeff_fcc']",0.6603115640005356,-315.54728826868643
2455,"['lattice_constant_fcc', 'c12_bcc', 'bulk_modulus_fcc']",0.6602310023588049,-290.4927159791257
540,"['c44_fcc', 'unstable_twinning_energy_slip_fraction_fcc', 'c11_fcc']",0.6601407504208043,-307.4949114371945
2969,"['cohesive_energy_fcc', 'lattice_constant_bcc', 'bulk_modulus_fcc']",0.6598728300138446,-308.17580571877596
1852,"['unstable_twinning_energy_slip_fraction_fcc', 'surface_energy_100_fcc', 'lattice_constant_bcc']",0.6598406851877759,-310.13070348345866
2825,"['cohesive_energy_fcc', 'relaxation_volume_fcc', 'lattice_constant_bcc']",0.6597468901245845,-312.8289881405259
3314,"['lattice_constant_sc', 'surface_energy_100_fcc', 'unrelaxed_formation_potential_energy_fcc']",0.6596988823664275,-319.45391313122934
3769,"['c44_bcc', 'surface_energy_100_fcc', 'thermal_expansion_coeff_fcc']",0.6596667145434323,-300.4986501378624
1780,"['unstable_twinning_energy_slip_fraction_fcc', 'c44_bcc', 'ideal_surface_energy_100_fcc']",0.6596254755468652,-310.33898618708304
1975,"['bulk_modulus_bcc', 'cohesive_energy_fcc', 'relaxation_volume_fcc']",0.6596222196508903,-310.3188845418028
3758,"['c44_bcc', 'c11_bcc', 'ideal_surface_energy_100_fcc']",0.6596156983906574,-303.56683242019034
3543,"['c12_fcc', 'c11_fcc', 'intr_stack_fault_energy_fcc']",0.65954016606364,-314.54006947425694
795,"['c44_fcc', 'surface_energy_100_fcc', 'thermal_expansion_coeff_fcc']",0.659453925680265,-318.08209081595015
2496,"['lattice_constant_fcc', 'bulk_modulus_sc', 'relaxed_formation_potential_energy_fcc']",0.6594299391830851,-314.8488156986269
4388,"['c12_bcc', 'lattice_constant_bcc', 'relaxed_formation_potential_energy_fcc']",0.6594266575373254,-301.7182590927048
2782,"['cohesive_energy_fcc', 'lattice_constant_sc', 'surface_energy_100_fcc']",0.6592950925830628,-308.2419960832677
791,"['c44_fcc', 'c11_bcc', 'relaxed_formation_potential_energy_fcc']",0.6591148067364432,-312.268946095108
2460,"['lattice_constant_fcc', 'thermal_expansion_coeff_fcc', 'unrelaxed_formation_potential_energy_fcc']",0.65909784222722,-317.1849804528769
807,"['c44_fcc', 'unstable_stack_energy_slip_fraction_fcc', 'ideal_surface_energy_100_fcc']",0.6588854823060043,-311.77100884252354
3766,"['c44_bcc', 'c11_bcc', 'bulk_modulus_fcc']",0.6588178187774293,-296.5163060337272
2710,"['unstable_stack_energy_fcc', 'thermal_expansion_coeff_fcc', 'unstable_twinning_energy_fcc']",0.6587726153766389,-299.6372308916384
866,"['c44_fcc', 'bulk_modulus_sc', 'relaxed_formation_potential_energy_fcc']",0.6587611738600698,-305.7055108437157
3830,"['c44_bcc', 'c11_fcc', 'unrelaxed_formation_potential_energy_fcc']",0.6587401141106102,-310.82274542496594
3430,"['c12_fcc', 'lattice_constant_diamond', 'c11_fcc']",0.6587347727772199,-311.90315761412904
2182,"['bulk_modulus_bcc', 'thermal_expansion_coeff_fcc', 'lattice_constant_bcc']",0.6586300009683419,-314.36964035609617
767,"['c44_fcc', 'extr_stack_fault_energy_fcc', 'surface_energy_100_fcc']",0.6586197656861147,-305.395409043784
2818,"['cohesive_energy_fcc', 'relaxation_volume_fcc', 'c11_bcc']",0.6585388851886864,-311.8834706866473
2065,"['bulk_modulus_bcc', 'relaxation_volume_fcc', 'lattice_constant_bcc']",0.658469150550634,-310.1926057646167
778,"['c44_fcc', 'extr_stack_fault_energy_fcc', 'relaxed_formation_potential_energy_fcc']",0.6584390861039761,-307.0118653426925
2800,"['cohesive_energy_fcc', 'c12_fcc', 'c11_bcc']",0.6582234537378113,-315.6558395582666
2067,"['bulk_modulus_bcc', 'relaxation_volume_fcc', 'unrelaxed_formation_potential_energy_fcc']",0.6581905758136337,-317.670058366832
3394,"['c12_fcc', 'relaxation_volume_fcc', 'ideal_surface_energy_100_fcc']",0.6581691272880934,-315.42226057341867
2447,"['lattice_constant_fcc', 'c12_bcc', 'ideal_surface_energy_100_fcc']",0.658141938319657,-316.304450789345
3770,"['c44_bcc', 'surface_energy_100_fcc', 'ideal_surface_energy_100_fcc']",0.6578971889689131,-307.1165010334702
1687,"['unstable_twinning_energy_slip_fraction_fcc', 'cohesive_energy_fcc', 'lattice_constant_bcc']",0.6578282530465013,-314.68485242725785
1626,"['unstable_twinning_energy_slip_fraction_fcc', 'lattice_constant_fcc', 'cohesive_energy_fcc']",0.6576478158291583,-312.82551663875483
380,"['c11_bcc', 'lattice_constant_bcc']",0.6576130624345555,-308.6642682005471
3709,"['c44_bcc', 'lattice_constant_diamond', 'c11_sc']",0.6576039114251792,-306.22783601322936
3212,"['lattice_constant_sc', 'c12_fcc', 'relaxed_formation_potential_energy_fcc']",0.6575625423178285,-318.77944949827616
764,"['c44_fcc', 'c11_sc', 'relaxed_formation_potential_energy_fcc']",0.657505593388558,-302.7086389132704
960,"['c12_sc', 'lattice_constant_fcc', 'surface_energy_100_fcc']",0.6573152341061841,-311.38495390840853
214,"['cohesive_energy_fcc', 'c12_fcc']",0.6571433392601693,-316.3198593999665
2974,"['cohesive_energy_fcc', 'c11_fcc', 'bulk_modulus_fcc']",0.6571376238331212,-315.6310631158055
510,"['c44_fcc', 'c44_sc', 'thermal_expansion_coeff_fcc']",0.6570506830471483,-311.87894043562693
3618,"['relaxation_volume_fcc', 'c11_bcc', 'surface_energy_100_fcc']",0.6569669661206933,-311.131240952774
840,"['c44_fcc', 'ideal_surface_energy_100_fcc', 'intr_stack_fault_energy_fcc']",0.6569019242317015,-308.83987123359844
2140,"['bulk_modulus_bcc', 'c11_bcc', 'lattice_constant_bcc']",0.6567677564361696,-311.3091771444655
1016,"['c12_sc', 'cohesive_energy_fcc', 'relaxed_formation_potential_energy_fcc']",0.6566755154121857,-308.665173310261
2790,"['cohesive_energy_fcc', 'lattice_constant_sc', 'unrelaxed_formation_potential_energy_fcc']",0.6566651844360523,-310.133886778447
3300,"['lattice_constant_sc', 'c11_bcc', 'lattice_constant_bcc']",0.6565512358060285,-310.7068305945645
2867,"['cohesive_energy_fcc', 'c11_sc', 'surface_energy_100_fcc']",0.6564711386064566,-311.3305446879105
2814,"['cohesive_energy_fcc', 'relaxation_volume_fcc', 'c44_bcc']",0.6564632602558197,-303.85211970985756
213,"['cohesive_energy_fcc', 'lattice_constant_sc']",0.6562765131810161,-308.09796082085364
2437,"['lattice_constant_fcc', 'unstable_stack_energy_slip_fraction_fcc', 'ideal_surface_energy_100_fcc']",0.6562278862550073,-319.1191151589658
1729,"['unstable_twinning_energy_slip_fraction_fcc', 'lattice_constant_sc', 'c11_fcc']",0.6560733372533218,-309.57754163670603
543,"['c44_fcc', 'unstable_twinning_energy_slip_fraction_fcc', 'intr_stack_fault_energy_fcc']",0.6560578393937695,-306.4617945411264
1647,"['unstable_twinning_energy_slip_fraction_fcc', 'lattice_constant_fcc', 'relaxed_formation_potential_energy_fcc']",0.6559290191354314,-317.1320649379019
2405,"['lattice_constant_fcc', 'extr_stack_fault_energy_fcc', 'unrelaxed_formation_potential_energy_fcc']",0.6558154734912179,-321.5831342941743
4008,"['c11_sc', 'unstable_stack_energy_slip_fraction_fcc', 'lattice_constant_bcc']",0.6557521497807176,-314.20598522882517
569,"['c44_fcc', 'bulk_modulus_bcc', 'relaxed_formation_potential_energy_fcc']",0.6556973061392211,-316.4447296935508
4088,"['extr_stack_fault_energy_fcc', 'surface_energy_100_fcc', 'lattice_constant_bcc']",0.6556917390106517,-312.0149600058678
526,"['c44_fcc', 'unstable_twinning_energy_slip_fraction_fcc', 'c12_fcc']",0.6555706155918247,-309.73443663237015
1932,"['bulk_modulus_bcc', 'lattice_constant_fcc', 'lattice_constant_diamond']",0.6555295587479779,-318.0282873085973
3213,"['lattice_constant_sc', 'c12_fcc', 'bulk_modulus_fcc']",0.6553801899495242,-307.3241825200734
2780,"['cohesive_energy_fcc', 'lattice_constant_sc', 'extr_stack_fault_energy_fcc']",0.6553213640822944,-321.385502437936
509,"['c44_fcc', 'c44_sc', 'c12_bcc']",0.6551197733512585,-300.04588489895434
4406,"['thermal_expansion_coeff_fcc', 'ideal_surface_energy_100_fcc', 'lattice_constant_bcc']",0.6550982023450708,-311.7318139538288
3390,"['c12_fcc', 'relaxation_volume_fcc', 'surface_energy_100_fcc']",0.6549009178014211,-314.6837411692825
255,"['lattice_constant_sc', 'c12_fcc']",0.6548913293946523,-321.0422008518237
3556,"['relaxation_volume_fcc', 'c44_bcc', 'lattice_constant_diamond']",0.6548885789291699,-314.2151081521032
3711,"['c44_bcc', 'lattice_constant_diamond', 'c11_bcc']",0.654874655507847,-305.6675656874524
227,"['cohesive_energy_fcc', 'lattice_constant_bcc']",0.6548701684635492,-311.3229050510044
3808,"['c44_bcc', 'thermal_expansion_coeff_fcc', 'bulk_modulus_fcc']",0.6548123400972878,-316.9108587881622
2098,"['bulk_modulus_bcc', 'lattice_constant_diamond', 'lattice_constant_bcc']",0.6547507541663561,-308.4192400297205
1939,"['bulk_modulus_bcc', 'lattice_constant_fcc', 'thermal_expansion_coeff_fcc']",0.654725008963893,-319.873195036654
3763,"['c44_bcc', 'c11_bcc', 'bulk_modulus_sc']",0.6545320686978158,-300.7017467194021
2020,"['bulk_modulus_bcc', 'lattice_constant_sc', 'extr_stack_fault_energy_fcc']",0.6544993268575321,-318.5513986692462
825,"['c44_fcc', 'c12_bcc', 'bulk_modulus_fcc']",0.6540215561140115,-313.82007664716946
4421,"['thermal_expansion_coeff_fcc', 'lattice_constant_bcc', 'unrelaxed_formation_potential_energy_fcc']",0.6538509373228769,-311.3391239171448
2381,"['lattice_constant_fcc', 'c11_sc', 'extr_stack_fault_energy_fcc']",0.6534562959134633,-308.76801025278536
2302,"['lattice_constant_fcc', 'lattice_constant_sc', 'ideal_surface_energy_100_fcc']",0.6534554113959348,-307.0022570972965
3672,"['relaxation_volume_fcc', 'thermal_expansion_coeff_fcc', 'bulk_modulus_fcc']",0.6534494064486819,-321.6279493536978
2332,"['lattice_constant_fcc', 'relaxation_volume_fcc', 'c11_sc']",0.6533412444007313,-311.10813704744106
3559,"['relaxation_volume_fcc', 'c44_bcc', 'c11_bcc']",0.6531830002271292,-305.00102053478804
859,"['c44_fcc', 'c11_fcc', 'relaxed_formation_potential_energy_fcc']",0.653180391683719,-311.66427043243345
971,"['c12_sc', 'lattice_constant_fcc', 'relaxed_formation_potential_energy_fcc']",0.6529858504641264,-311.46831115994553
1330,"['c44_sc', 'unstable_stack_energy_fcc', 'lattice_constant_diamond']",0.6528785872123583,-302.69346286142826
1267,"['c44_sc', 'unstable_twinning_energy_slip_fraction_fcc', 'unstable_twinning_energy_fcc']",0.6527596708952538,-301.2799934965425
3853,"['lattice_constant_diamond', 'c11_sc', 'lattice_constant_bcc']",0.652709058698681,-313.1495032801443
2085,"['bulk_modulus_bcc', 'c44_bcc', 'bulk_modulus_sc']",0.6526348853681087,-302.79341148734636
3350,"['lattice_constant_sc', 'ideal_surface_energy_100_fcc', 'lattice_constant_bcc']",0.6525828492413241,-308.4789380325312
3313,"['lattice_constant_sc', 'surface_energy_100_fcc', 'c11_fcc']",0.6523938748047778,-303.2360013719536
1344,"['c44_sc', 'unstable_stack_energy_fcc', 'intr_stack_fault_energy_fcc']",0.6523579919922343,-297.3256436100252
4228,"['c11_bcc', 'c11_fcc', 'bulk_modulus_fcc']",0.652348182988939,-320.57130731053957
3337,"['lattice_constant_sc', 'c12_bcc', 'intr_stack_fault_energy_fcc']",0.6523310261797506,-318.41138405504756
968,"['c12_sc', 'lattice_constant_fcc', 'unrelaxed_formation_potential_energy_fcc']",0.6522626746707267,-314.24010484191604
325,"['c44_bcc', 'bulk_modulus_sc']",0.6522594786872388,-316.17277181036525
1779,"['unstable_twinning_energy_slip_fraction_fcc', 'c44_bcc', 'thermal_expansion_coeff_fcc']",0.6521902472344094,-310.4969715412082
560,"['c44_fcc', 'bulk_modulus_bcc', 'c12_bcc']",0.6519055288099007,-319.15332726922236
3334,"['lattice_constant_sc', 'c12_bcc', 'c11_fcc']",0.6518624857472284,-308.35044247816444
132,"['unstable_twinning_energy_slip_fraction_fcc', 'unstable_twinning_energy_fcc']",0.6517805058167838,-307.5788188845838
4425,"['thermal_expansion_coeff_fcc', 'lattice_constant_bcc', 'bulk_modulus_fcc']",0.6517209564005566,-306.46443913735175
2794,"['cohesive_energy_fcc', 'lattice_constant_sc', 'bulk_modulus_fcc']",0.6515719838416304,-314.6704765825982
2076,"['bulk_modulus_bcc', 'c44_bcc', 'surface_energy_100_fcc']",0.6511610597350819,-298.47336946997945
1457,"['c44_sc', 'c44_bcc', 'lattice_constant_bcc']",0.6510625634719589,-300.6579936867155
3459,"['c12_fcc', 'extr_stack_fault_energy_fcc', 'c11_fcc']",0.6508953895722067,-313.2766129707442
493,"['c44_fcc', 'c44_sc', 'unstable_twinning_energy_slip_fraction_fcc']",0.6506810093311458,-303.0958106462416
1137,"['c12_sc', 'c11_sc', 'lattice_constant_bcc']",0.6506706898333458,-310.9974286507046
2431,"['lattice_constant_fcc', 'surface_energy_100_fcc', 'bulk_modulus_sc']",0.6506643278668455,-320.73450796292485
3384,"['lattice_constant_sc', 'relaxed_formation_potential_energy_fcc', 'bulk_modulus_fcc']",0.6506315278654712,-322.71331122566903
537,"['c44_fcc', 'unstable_twinning_energy_slip_fraction_fcc', 'ideal_surface_energy_100_fcc']",0.6506070902779497,-320.50276761097956
2808,"['cohesive_energy_fcc', 'c12_fcc', 'c11_fcc']",0.6504479256621876,-311.3561828638651
69,"['c12_sc', 'c44_bcc']",0.65033093468441,-305.6293300483096
1527,"['c44_sc', 'surface_energy_100_fcc', 'lattice_constant_bcc']",0.6502790497536837,-321.8475434636597
2032,"['bulk_modulus_bcc', 'lattice_constant_sc', 'intr_stack_fault_energy_fcc']",0.6501546730465728,-322.2167952135927
2454,"['lattice_constant_fcc', 'c12_bcc', 'relaxed_formation_potential_energy_fcc']",0.6499821861912369,-314.59630834117075
695,"['c44_fcc', 'c12_fcc', 'unrelaxed_formation_potential_energy_fcc']",0.6499363662863253,-313.0280077653635
304,"['relaxation_volume_fcc', 'unstable_twinning_energy_fcc']",0.649750244416063,-285.52384510293666
1102,"['c12_sc', 'c44_bcc', 'c12_bcc']",0.6496721095318025,-314.22854887922756
2260,"['lattice_constant_fcc', 'cohesive_energy_fcc', 'thermal_expansion_coeff_fcc']",0.6496707611986265,-313.3594548267299
1441,"['c44_sc', 'relaxation_volume_fcc', 'c11_fcc']",0.6495633767399798,-311.729028967684
814,"['c44_fcc', 'unstable_stack_energy_slip_fraction_fcc', 'relaxed_formation_potential_energy_fcc']",0.6495535837149103,-317.8276748996957
3796,"['c44_bcc', 'c12_bcc', 'bulk_modulus_sc']",0.649461878360523,-311.14800354526704
3374,"['lattice_constant_sc', 'c11_fcc', 'bulk_modulus_fcc']",0.649120394557453,-305.9374087607641
1788,"['unstable_twinning_energy_slip_fraction_fcc', 'c44_bcc', 'bulk_modulus_fcc']",0.6490221898656062,-318.85180552068425
3791,"['c44_bcc', 'c12_bcc', 'ideal_surface_energy_100_fcc']",0.6487941800710644,-302.4628539143565
3580,"['relaxation_volume_fcc', 'lattice_constant_diamond', 'ideal_surface_energy_100_fcc']",0.6487254997663336,-309.89379868440943
698,"['c44_fcc', 'c12_fcc', 'relaxed_formation_potential_energy_fcc']",0.6486852864218438,-316.5294370855873
323,"['c44_bcc', 'c11_fcc']",0.6486687890912929,-307.962637167106
1354,"['c44_sc', 'cohesive_energy_fcc', 'extr_stack_fault_energy_fcc']",0.6484901033128867,-322.1582772810641
4081,"['extr_stack_fault_energy_fcc', 'c11_bcc', 'relaxed_formation_potential_energy_fcc']",0.6484877359754038,-326.69322823067256
3702,"['relaxation_volume_fcc', 'unrelaxed_formation_potential_energy_fcc', 'bulk_modulus_fcc']",0.6484205587833438,-320.05554075578556
3632,"['relaxation_volume_fcc', 'surface_energy_100_fcc', 'c12_bcc']",0.6483512415237864,-314.8008445089461
1450,"['c44_sc', 'c44_bcc', 'c11_bcc']",0.6482991957210307,-306.38336037081035
1429,"['c44_sc', 'relaxation_volume_fcc', 'c44_bcc']",0.6482554108529213,-314.0729799824883
3400,"['c12_fcc', 'relaxation_volume_fcc', 'intr_stack_fault_energy_fcc']",0.6481938622425707,-320.4318284586367
541,"['c44_fcc', 'unstable_twinning_energy_slip_fraction_fcc', 'unrelaxed_formation_potential_energy_fcc']",0.6481909026254162,-317.9160130579601
50,"['c44_fcc', 'ideal_surface_energy_100_fcc']",0.6478526148329918,-317.52455511633315
4270,"['surface_energy_100_fcc', 'ideal_surface_energy_100_fcc', 'lattice_constant_bcc']",0.6477418217912091,-311.0251516611734
875,"['c12_sc', 'c44_sc', 'cohesive_energy_fcc']",0.6476130872683145,-312.81490670320306
3780,"['c44_bcc', 'unstable_stack_energy_slip_fraction_fcc', 'thermal_expansion_coeff_fcc']",0.6474809137520708,-304.34579720046264
2463,"['lattice_constant_fcc', 'thermal_expansion_coeff_fcc', 'relaxed_formation_potential_energy_fcc']",0.6473855617889092,-313.9860040321015
276,"['c12_fcc', 'c44_bcc']",0.6473529155916452,-313.0568784736284
3805,"['c44_bcc', 'thermal_expansion_coeff_fcc', 'bulk_modulus_sc']",0.6472672994086479,-310.5819812519367
2878,"['cohesive_energy_fcc', 'c11_sc', 'relaxed_formation_potential_energy_fcc']",0.647116998874539,-315.7696164593474
312,"['c44_bcc', 'lattice_constant_diamond']",0.6469332532545411,-316.7788322450664
0,['c44_fcc'],0.6468484037131043,-321.23958220488356
2923,"['cohesive_energy_fcc', 'unstable_stack_energy_slip_fraction_fcc', 'lattice_constant_bcc']",0.6468007447715769,-315.34679984840693
1176,"['c12_sc', 'surface_energy_100_fcc', 'lattice_constant_bcc']",0.6468005393172761,-316.14604964912775
3370,"['lattice_constant_sc', 'c11_fcc', 'unrelaxed_formation_potential_energy_fcc']",0.6467711653502936,-316.57750444081734
2080,"['bulk_modulus_bcc', 'c44_bcc', 'ideal_surface_energy_100_fcc']",0.6464765405182945,-293.6225540560126
228,"['cohesive_energy_fcc', 'c11_fcc']",0.6462445335342905,-323.5968373962507
3205,"['lattice_constant_sc', 'c12_fcc', 'ideal_surface_energy_100_fcc']",0.6461076796591833,-311.4822093180975
3641,"['relaxation_volume_fcc', 'surface_energy_100_fcc', 'relaxed_formation_potential_energy_fcc']",0.6460431851382387,-324.03690157668086
3387,"['c12_fcc', 'relaxation_volume_fcc', 'c11_sc']",0.645961977059341,-307.70201736610386
3238,"['lattice_constant_sc', 'c44_bcc', 'c12_bcc']",0.6454860630844317,-302.9704721585651
2259,"['lattice_constant_fcc', 'cohesive_energy_fcc', 'c12_bcc']",0.6454110788445422,-316.27105264977115
4500,"['lattice_constant_bcc', 'bulk_modulus_sc', 'relaxed_formation_potential_energy_fcc']",0.6453907634010265,-309.11826348081865
