,factors,r2_cv_score,rmse_cv_score
2221,"['ideal_surface_energy_100_fcc', 'lattice_constant_diamond', 'bulk_modulus_bcc']",0.3545120527678781,-485.86362044670074
3827,"['c44_bcc', 'c11_sc', 'relaxed_formation_potential_energy_fcc']",0.3544709059076162,-464.512948540743
954,"['unstable_stack_energy_slip_fraction_fcc', 'c11_bcc', 'c11_fcc']",0.35436390177989957,-456.22744891949714
2169,"['ideal_surface_energy_100_fcc', 'thermal_expansion_coeff_fcc', 'bulk_modulus_bcc']",0.3543290813359945,-479.4439851374256
2590,"['unrelaxed_formation_potential_energy_fcc', 'c11_fcc', 'bulk_modulus_sc']",0.35428778376825526,-466.5436784202564
2179,"['ideal_surface_energy_100_fcc', 'bulk_modulus_sc', 'bulk_modulus_bcc']",0.3542066057522247,-476.44008506819387
2908,"['bulk_modulus_fcc', 'relaxation_volume_fcc', 'bulk_modulus_sc']",0.3539499288315509,-476.02610030527023
3696,"['c11_fcc', 'cohesive_energy_fcc', 'relaxed_formation_potential_energy_fcc']",0.3538497532698742,-460.0969449198174
358,"['surface_energy_100_fcc', 'lattice_constant_sc']",0.3538204236528752,-459.70679175422674
595,"['c12_bcc', 'unrelaxed_formation_potential_energy_fcc', 'bulk_modulus_fcc']",0.3535306556116571,-477.8345156649635
1943,"['ideal_surface_energy_100_fcc', 'c11_bcc', 'cohesive_energy_fcc']",0.3534909018051242,-473.7605904196456
3276,"['intr_stack_fault_energy_fcc', 'surface_energy_100_fcc', 'lattice_constant_diamond']",0.35346443200237426,-483.93713391011477
4182,"['c12_sc', 'thermal_expansion_coeff_fcc', 'lattice_constant_sc']",0.3534565831695997,-473.46601510782466
1664,"['unstable_twinning_energy_slip_fraction_fcc', 'unrelaxed_formation_potential_energy_fcc', 'c44_sc']",0.3534313061719977,-481.58699980340646
4192,"['c12_sc', 'bulk_modulus_sc', 'lattice_constant_sc']",0.3533528226827042,-456.9346619399886
1926,"['ideal_surface_energy_100_fcc', 'c11_bcc', 'bulk_modulus_fcc']",0.35327801176635104,-480.69748645148354
1519,"['unstable_stack_energy_fcc', 'c12_sc', 'relaxed_formation_potential_energy_fcc']",0.35316508156864596,-424.8721107100323
1966,"['ideal_surface_energy_100_fcc', 'unrelaxed_formation_potential_energy_fcc', 'cohesive_energy_fcc']",0.35314453148923186,-470.209889580698
754,"['c12_bcc', 'surface_energy_100_fcc', 'thermal_expansion_coeff_fcc']",0.35304725112615487,-476.38251136748556
2630,"['unrelaxed_formation_potential_energy_fcc', 'c12_fcc', 'lattice_constant_diamond']",0.3530418776159585,-481.99076349960217
2202,"['ideal_surface_energy_100_fcc', 'c44_sc', 'lattice_constant_sc']",0.3530259671858961,-464.566105355056
1230,"['unstable_stack_energy_slip_fraction_fcc', 'c11_sc', 'lattice_constant_diamond']",0.35301848179817874,-482.7083849640446
949,"['unstable_stack_energy_slip_fraction_fcc', 'c11_bcc', 'unrelaxed_formation_potential_energy_fcc']",0.3529108917592804,-474.67557895519445
1034,"['unstable_stack_energy_slip_fraction_fcc', 'unstable_twinning_energy_fcc', 'lattice_constant_bcc']",0.35290866727281817,-415.98166147263413
444,"['c11_sc', 'cohesive_energy_fcc']",0.35271776977027086,-473.48672009406584
1576,"['unstable_stack_energy_fcc', 'c44_sc', 'relaxed_formation_potential_energy_fcc']",0.3526433288118339,-455.99430145975947
201,"['unrelaxed_formation_potential_energy_fcc', 'bulk_modulus_sc']",0.35259159105639737,-478.0287680841983
211,"['unrelaxed_formation_potential_energy_fcc', 'bulk_modulus_bcc']",0.3524048580810622,-470.179391407559
702,"['c12_bcc', 'c11_fcc', 'surface_energy_100_fcc']",0.35223509856893154,-452.0889950580346
2379,"['c11_bcc', 'c12_fcc', 'lattice_constant_sc']",0.3521875090321165,-475.7969208684343
3957,"['c12_fcc', 'lattice_constant_bcc', 'lattice_constant_sc']",0.3521325744885185,-448.445366670166
2927,"['bulk_modulus_fcc', 'thermal_expansion_coeff_fcc', 'relaxed_formation_potential_energy_fcc']",0.3521298677329222,-470.935363983922
1956,"['ideal_surface_energy_100_fcc', 'unrelaxed_formation_potential_energy_fcc', 'surface_energy_100_fcc']",0.3520028163704689,-470.3674727955849
688,"['c12_bcc', 'lattice_constant_fcc', 'thermal_expansion_coeff_fcc']",0.35199852582135016,-478.71352982953437
853,"['c12_bcc', 'c11_sc', 'relaxed_formation_potential_energy_fcc']",0.35196593184234215,-458.37461300197856
2526,"['unrelaxed_formation_potential_energy_fcc', 'unstable_twinning_energy_fcc', 'c44_bcc']",0.35194542759121494,-445.00664478540006
1038,"['unstable_stack_energy_slip_fraction_fcc', 'unstable_twinning_energy_fcc', 'bulk_modulus_bcc']",0.3516470967857572,-456.53783704613954
4386,"['bulk_modulus_sc', 'c11_sc', 'lattice_constant_diamond']",0.3516165482596332,-464.130947609911
1127,"['unstable_stack_energy_slip_fraction_fcc', 'c12_fcc', 'lattice_constant_sc']",0.35155977342288586,-483.66310159724986
2177,"['ideal_surface_energy_100_fcc', 'bulk_modulus_sc', 'relaxed_formation_potential_energy_fcc']",0.35148290819527894,-459.4831780882523
1753,"['unstable_twinning_energy_slip_fraction_fcc', 'lattice_constant_fcc', 'bulk_modulus_bcc']",0.35122694536961746,-472.55386757959576
1803,"['unstable_twinning_energy_slip_fraction_fcc', 'c12_fcc', 'lattice_constant_sc']",0.3511636430021119,-485.80990056955045
3821,"['c44_bcc', 'c44_sc', 'relaxed_formation_potential_energy_fcc']",0.35115013328264977,-469.40860406037694
707,"['c12_bcc', 'c11_fcc', 'bulk_modulus_sc']",0.35114630530497876,-458.7562374342776
3935,"['c12_fcc', 'extr_stack_fault_energy_fcc', 'lattice_constant_sc']",0.35107206450719625,-480.9618607494077
691,"['c12_bcc', 'lattice_constant_fcc', 'extr_stack_fault_energy_fcc']",0.35102436016271127,-480.66805209898945
4009,"['surface_energy_100_fcc', 'thermal_expansion_coeff_fcc', 'cohesive_energy_fcc']",0.3508950935571597,-463.0924223500691
2551,"['unrelaxed_formation_potential_energy_fcc', 'intr_stack_fault_energy_fcc', 'relaxation_volume_fcc']",0.3507511592590504,-478.6889116903618
1949,"['ideal_surface_energy_100_fcc', 'unrelaxed_formation_potential_energy_fcc', 'bulk_modulus_fcc']",0.35074193427481015,-484.52713964726536
435,"['extr_stack_fault_energy_fcc', 'lattice_constant_sc']",0.3506979518595973,-486.50784246732115
3778,"['c44_bcc', 'relaxation_volume_fcc', 'bulk_modulus_bcc']",0.35041714994012785,-460.05409745857804
1736,"['unstable_twinning_energy_slip_fraction_fcc', 'lattice_constant_fcc', 'c44_bcc']",0.35028415071285723,-473.8767046392477
1771,"['unstable_twinning_energy_slip_fraction_fcc', 'c11_fcc', 'bulk_modulus_bcc']",0.3502477326081938,-462.0451763532374
4021,"['surface_energy_100_fcc', 'bulk_modulus_sc', 'lattice_constant_diamond']",0.35022106702170336,-480.5689208392259
1297,"['unstable_stack_energy_fcc', 'ideal_surface_energy_100_fcc', 'relaxed_formation_potential_energy_fcc']",0.3500825337545204,-440.6322217961198
1649,"['unstable_twinning_energy_slip_fraction_fcc', 'unrelaxed_formation_potential_energy_fcc', 'bulk_modulus_fcc']",0.35006032970073003,-483.55000896571823
2322,"['c11_bcc', 'lattice_constant_fcc', 'c44_sc']",0.35002478820618416,-472.67473500906925
3168,"['unstable_twinning_energy_fcc', 'c44_sc', 'cohesive_energy_fcc']",0.3499602194895022,-466.13740811981654
665,"['c12_bcc', 'intr_stack_fault_energy_fcc', 'surface_energy_100_fcc']",0.34984436790402995,-478.0043473935675
187,"['c11_bcc', 'lattice_constant_sc']",0.34979919239577534,-491.5640800404445
3188,"['unstable_twinning_energy_fcc', 'lattice_constant_bcc', 'bulk_modulus_bcc']",0.3497949091446872,-443.5759022273239
2364,"['c11_bcc', 'c44_bcc', 'bulk_modulus_bcc']",0.3497102232770039,-469.22237153012645
1092,"['unstable_stack_energy_slip_fraction_fcc', 'c11_fcc', 'lattice_constant_diamond']",0.3496505394116119,-465.34941681193214
3488,"['lattice_constant_fcc', 'relaxation_volume_fcc', 'lattice_constant_sc']",0.34965044599068584,-479.17208387351553
151,"['ideal_surface_energy_100_fcc', 'c12_sc']",0.34950666933857605,-481.10297345988795
2625,"['unrelaxed_formation_potential_energy_fcc', 'c12_fcc', 'extr_stack_fault_energy_fcc']",0.3494089063083642,-481.6875831058519
2163,"['ideal_surface_energy_100_fcc', 'thermal_expansion_coeff_fcc', 'c11_sc']",0.3493974745067133,-460.6903096209773
2879,"['bulk_modulus_fcc', 'surface_energy_100_fcc', 'bulk_modulus_bcc']",0.34932563066984756,-473.9935698853576
3995,"['surface_energy_100_fcc', 'relaxation_volume_fcc', 'extr_stack_fault_energy_fcc']",0.3490688248044899,-452.4229147089269
2519,"['unrelaxed_formation_potential_energy_fcc', 'bulk_modulus_fcc', 'lattice_constant_diamond']",0.34896560736994536,-480.18882766115405
1288,"['unstable_stack_energy_fcc', 'ideal_surface_energy_100_fcc', 'thermal_expansion_coeff_fcc']",0.34891787067129315,-451.17380261588283
2480,"['c11_bcc', 'c11_sc', 'cohesive_energy_fcc']",0.34882749562235416,-466.76652232792736
2471,"['c11_bcc', 'extr_stack_fault_energy_fcc', 'lattice_constant_sc']",0.3487437351230651,-483.33891200075215
3271,"['intr_stack_fault_energy_fcc', 'surface_energy_100_fcc', 'extr_stack_fault_energy_fcc']",0.3486940370828498,-474.2884785909391
2421,"['c11_bcc', 'c12_sc', 'lattice_constant_sc']",0.34853818818063614,-485.05078197709133
43,"['c12_bcc', 'surface_energy_100_fcc']",0.3478891988778755,-485.65403513690364
1228,"['unstable_stack_energy_slip_fraction_fcc', 'c11_sc', 'cohesive_energy_fcc']",0.3478000422971851,-472.44964851625656
1529,"['unstable_stack_energy_fcc', 'relaxation_volume_fcc', 'lattice_constant_bcc']",0.34772411992880686,-450.3010200504235
2065,"['ideal_surface_energy_100_fcc', 'c11_fcc', 'c11_sc']",0.3476643162935765,-458.3589094031737
2344,"['c11_bcc', 'c11_fcc', 'lattice_constant_diamond']",0.34762293479944084,-456.70216378650025
1550,"['unstable_stack_energy_fcc', 'bulk_modulus_sc', 'lattice_constant_bcc']",0.3476139347854933,-463.9288608015317
2033,"['ideal_surface_energy_100_fcc', 'intr_stack_fault_energy_fcc', 'lattice_constant_sc']",0.34755844889297,-454.58844183809214
2781,"['bulk_modulus_fcc', 'intr_stack_fault_energy_fcc', 'c12_sc']",0.3473626021301635,-463.7688389835462
2190,"['ideal_surface_energy_100_fcc', 'extr_stack_fault_energy_fcc', 'c11_sc']",0.3473320811819454,-469.90763555289277
2103,"['ideal_surface_energy_100_fcc', 'c12_fcc', 'lattice_constant_sc']",0.3472893550222033,-466.4482933157049
1225,"['unstable_stack_energy_slip_fraction_fcc', 'c44_sc', 'relaxed_formation_potential_energy_fcc']",0.3471834981206184,-461.86850627663
1894,"['unstable_twinning_energy_slip_fraction_fcc', 'extr_stack_fault_energy_fcc', 'relaxed_formation_potential_energy_fcc']",0.3471668190882443,-474.0967872232965
1219,"['unstable_stack_energy_slip_fraction_fcc', 'extr_stack_fault_energy_fcc', 'lattice_constant_sc']",0.34702767208677066,-484.26319266493243
3618,"['c11_fcc', 'c12_sc', 'relaxation_volume_fcc']",0.3469898777982026,-420.9669077184458
614,"['c12_bcc', 'unrelaxed_formation_potential_energy_fcc', 'lattice_constant_diamond']",0.34698033933560607,-477.34662568975983
2700,"['unrelaxed_formation_potential_energy_fcc', 'bulk_modulus_sc', 'extr_stack_fault_energy_fcc']",0.3469114896359038,-483.1364371982222
304,"['c11_fcc', 'c44_sc']",0.34690171532370534,-468.3028073970659
606,"['c12_bcc', 'unrelaxed_formation_potential_energy_fcc', 'thermal_expansion_coeff_fcc']",0.34678823029012895,-470.3893518663926
610,"['c12_bcc', 'unrelaxed_formation_potential_energy_fcc', 'c44_sc']",0.3466161519516453,-475.44229076748286
2336,"['c11_bcc', 'c11_fcc', 'thermal_expansion_coeff_fcc']",0.3465408898882905,-466.9782662573275
2285,"['c11_bcc', 'unstable_twinning_energy_fcc', 'cohesive_energy_fcc']",0.34650128037960654,-457.48961693784565
989,"['unstable_stack_energy_slip_fraction_fcc', 'unrelaxed_formation_potential_energy_fcc', 'c11_sc']",0.34645882208250556,-472.3036243578537
4239,"['relaxation_volume_fcc', 'thermal_expansion_coeff_fcc', 'bulk_modulus_sc']",0.3464198357588754,-481.4663910565371
1090,"['unstable_stack_energy_slip_fraction_fcc', 'c11_fcc', 'cohesive_energy_fcc']",0.3463425644548473,-471.3573122449687
3372,"['intr_stack_fault_energy_fcc', 'cohesive_energy_fcc', 'relaxed_formation_potential_energy_fcc']",0.3463028772562013,-469.7452287430418
2705,"['unrelaxed_formation_potential_energy_fcc', 'bulk_modulus_sc', 'lattice_constant_diamond']",0.3462602588274425,-484.3647999489728
1181,"['unstable_stack_energy_slip_fraction_fcc', 'relaxation_volume_fcc', 'lattice_constant_sc']",0.3462081372927928,-478.2175245723125
2382,"['c11_bcc', 'surface_energy_100_fcc', 'c12_sc']",0.34610188329758074,-481.1349057726622
2962,"['bulk_modulus_fcc', 'c44_sc', 'lattice_constant_sc']",0.34602185394424084,-467.64596438871666
2334,"['c11_bcc', 'c11_fcc', 'c12_sc']",0.3458960618571893,-451.1047059772851
2563,"['unrelaxed_formation_potential_energy_fcc', 'intr_stack_fault_energy_fcc', 'bulk_modulus_bcc']",0.3458770094789731,-477.14646524212554
195,"['unrelaxed_formation_potential_energy_fcc', 'c12_fcc']",0.34579921893757054,-482.0279677397815
2844,"['bulk_modulus_fcc', 'c44_bcc', 'lattice_constant_bcc']",0.34569237224563987,-460.67015296462154
2139,"['ideal_surface_energy_100_fcc', 'c12_sc', 'c44_sc']",0.3456099587227175,-480.9132376761395
760,"['c12_bcc', 'surface_energy_100_fcc', 'cohesive_energy_fcc']",0.34547888723640385,-474.98066772217845
3193,"['unstable_twinning_energy_fcc', 'relaxed_formation_potential_energy_fcc', 'bulk_modulus_bcc']",0.34539321422687375,-433.8671949289544
550,"['c12_bcc', 'ideal_surface_energy_100_fcc', 'intr_stack_fault_energy_fcc']",0.345284350742983,-479.53618670999435
1371,"['unstable_stack_energy_fcc', 'unstable_twinning_energy_fcc', 'c11_fcc']",0.3452678979644704,-421.99039146215284
979,"['unstable_stack_energy_slip_fraction_fcc', 'unrelaxed_formation_potential_energy_fcc', 'c12_fcc']",0.34518927761084556,-481.0483334821072
638,"['c12_bcc', 'bulk_modulus_fcc', 'lattice_constant_sc']",0.3451755630377463,-459.80018171463104
3133,"['unstable_twinning_energy_fcc', 'thermal_expansion_coeff_fcc', 'c11_sc']",0.3451622051586891,-452.50414749933435
2548,"['unrelaxed_formation_potential_energy_fcc', 'intr_stack_fault_energy_fcc', 'surface_energy_100_fcc']",0.34512610896337625,-466.1098918605223
54,"['c12_bcc', 'lattice_constant_bcc']",0.34497106425740404,-478.61122402925895
3681,"['c11_fcc', 'c44_sc', 'c11_sc']",0.3448827588756662,-456.06865625216903
3675,"['c11_fcc', 'extr_stack_fault_energy_fcc', 'cohesive_energy_fcc']",0.3448233846452333,-453.0354840426424
165,"['c11_bcc', 'unrelaxed_formation_potential_energy_fcc']",0.3445751000282644,-470.70939397958415
1015,"['unstable_stack_energy_slip_fraction_fcc', 'bulk_modulus_fcc', 'relaxed_formation_potential_energy_fcc']",0.3444725927560497,-472.07794617862515
1811,"['unstable_twinning_energy_slip_fraction_fcc', 'surface_energy_100_fcc', 'extr_stack_fault_energy_fcc']",0.3444256446743922,-479.6223093918979
2329,"['c11_bcc', 'lattice_constant_fcc', 'bulk_modulus_bcc']",0.34428289936689355,-473.8187404141804
850,"['c12_bcc', 'c11_sc', 'cohesive_energy_fcc']",0.344185751793175,-464.33002389611045
567,"['c12_bcc', 'ideal_surface_energy_100_fcc', 'lattice_constant_diamond']",0.3441638852723492,-484.81177265575093
255,"['intr_stack_fault_energy_fcc', 'lattice_constant_fcc']",0.3440490028594525,-475.30196599941337
577,"['c12_bcc', 'c11_bcc', 'c44_bcc']",0.34404623031969583,-464.04086431872173
4011,"['surface_energy_100_fcc', 'thermal_expansion_coeff_fcc', 'lattice_constant_diamond']",0.34393692266299225,-475.5282021277877
4523,"['lattice_constant_diamond', 'lattice_constant_sc', 'bulk_modulus_bcc']",0.34392602879697676,-487.5754065141788
2866,"['bulk_modulus_fcc', 'surface_energy_100_fcc', 'c12_sc']",0.3437287847394672,-475.8556553643934
2029,"['ideal_surface_energy_100_fcc', 'intr_stack_fault_energy_fcc', 'cohesive_energy_fcc']",0.34360009696241106,-485.3988165647927
473,"['c12_bcc', 'unstable_stack_energy_slip_fraction_fcc', 'lattice_constant_fcc']",0.34356637050252337,-465.3538256475079
4501,"['c11_sc', 'lattice_constant_diamond', 'bulk_modulus_bcc']",0.3435635180698709,-484.813889296981
752,"['c12_bcc', 'surface_energy_100_fcc', 'c12_sc']",0.3433912303588505,-484.059698480045
4246,"['relaxation_volume_fcc', 'thermal_expansion_coeff_fcc', 'lattice_constant_diamond']",0.34334125521305914,-482.3300083694665
1244,"['unstable_stack_energy_slip_fraction_fcc', 'lattice_constant_diamond', 'lattice_constant_sc']",0.3429145418286483,-484.125883641497
2595,"['unrelaxed_formation_potential_energy_fcc', 'c11_fcc', 'cohesive_energy_fcc']",0.3429129291945601,-470.2548342802936
434,"['extr_stack_fault_energy_fcc', 'relaxed_formation_potential_energy_fcc']",0.34285486917292834,-478.52567395783177
1982,"['ideal_surface_energy_100_fcc', 'bulk_modulus_fcc', 'thermal_expansion_coeff_fcc']",0.3427874558350413,-481.0776728145089
2197,"['ideal_surface_energy_100_fcc', 'c44_sc', 'c11_sc']",0.34278721988696603,-461.7366567858701
1853,"['unstable_twinning_energy_slip_fraction_fcc', 'relaxation_volume_fcc', 'cohesive_energy_fcc']",0.3426371081826797,-460.43262936948696
2316,"['c11_bcc', 'lattice_constant_fcc', 'c12_sc']",0.3426362939900933,-476.93529515197946
4036,"['surface_energy_100_fcc', 'extr_stack_fault_energy_fcc', 'cohesive_energy_fcc']",0.3425619584521323,-477.0584317620215
1040,"['unstable_stack_energy_slip_fraction_fcc', 'intr_stack_fault_energy_fcc', 'c11_fcc']",0.3424925429176924,-450.734650061708
3167,"['unstable_twinning_energy_fcc', 'c44_sc', 'c11_sc']",0.34249197077721294,-449.9897001785838
2524,"['unrelaxed_formation_potential_energy_fcc', 'unstable_twinning_energy_fcc', 'lattice_constant_fcc']",0.3424672589766232,-438.6272497611979
1108,"['unstable_stack_energy_slip_fraction_fcc', 'c44_bcc', 'lattice_constant_bcc']",0.3424356615038985,-451.38701997506257
1293,"['unstable_stack_energy_fcc', 'ideal_surface_energy_100_fcc', 'c11_sc']",0.3423698695787365,-432.5604872660824
3428,"['lattice_constant_fcc', 'c12_fcc', 'c44_sc']",0.3423420424104625,-473.37671648376244
1985,"['ideal_surface_energy_100_fcc', 'bulk_modulus_fcc', 'extr_stack_fault_energy_fcc']",0.3423339030808624,-471.755605865372
2589,"['unrelaxed_formation_potential_energy_fcc', 'c11_fcc', 'thermal_expansion_coeff_fcc']",0.3420721162921665,-461.8125911250788
3380,"['intr_stack_fault_energy_fcc', 'lattice_constant_diamond', 'lattice_constant_sc']",0.3419842163123396,-482.144013759442
1333,"['unstable_stack_energy_fcc', 'unrelaxed_formation_potential_energy_fcc', 'c12_sc']",0.34195885972466905,-437.7741058054645
2743,"['unrelaxed_formation_potential_energy_fcc', 'cohesive_energy_fcc', 'bulk_modulus_bcc']",0.3419090566552002,-467.271681386708
3317,"['intr_stack_fault_energy_fcc', 'relaxation_volume_fcc', 'lattice_constant_sc']",0.3418068698923032,-477.27500851617447
2691,"['unrelaxed_formation_potential_energy_fcc', 'thermal_expansion_coeff_fcc', 'c44_sc']",0.3416835071756222,-474.98748449724275
3528,"['lattice_constant_fcc', 'c44_sc', 'c11_sc']",0.34152506001115623,-453.00475628944537
663,"['c12_bcc', 'intr_stack_fault_energy_fcc', 'c44_bcc']",0.34127771039998456,-476.12196633067947
3470,"['lattice_constant_fcc', 'c12_sc', 'c44_sc']",0.3412442675098791,-472.6983183596837
