,factors,r2_cv_score,rmse_cv_score
2674,"['extr_stack_fault_energy_fcc', 'unstable_stack_energy_fcc', 'bulk_modulus_sc']",0.24665721183821648,-389.1982591287118
1292,"['c44_sc', 'c12_sc', 'relaxation_volume_fcc']",0.24649526629093532,-462.64612700367854
1547,"['c44_sc', 'unstable_stack_energy_slip_fraction_fcc', 'relaxation_volume_fcc']",0.2461089213928814,-470.44895302265303
2053,"['c12_sc', 'unstable_twinning_energy_slip_fraction_fcc', 'c11_sc']",0.245951889473098,-461.77631271579247
4012,"['lattice_constant_fcc', 'intr_stack_fault_energy_fcc', 'bulk_modulus_bcc']",0.24582424322348864,-441.3007911282812
741,"['cohesive_energy_fcc', 'c44_bcc', 'bulk_modulus_fcc']",0.24571647504427116,-455.51248945731254
2095,"['c12_sc', 'c44_bcc', 'bulk_modulus_fcc']",0.24551476015135584,-455.9829839944905
2322,"['c11_bcc', 'unstable_twinning_energy_slip_fraction_fcc', 'relaxation_volume_fcc']",0.24528110257119945,-471.379167991687
824,"['cohesive_energy_fcc', 'unstable_stack_energy_slip_fraction_fcc', 'bulk_modulus_sc']",0.24525260399459156,-461.7255389932938
48,"['cohesive_energy_fcc', 'unstable_stack_energy_slip_fraction_fcc']",0.2452403270174611,-453.8899750041796
39,"['cohesive_energy_fcc', 'unstable_twinning_energy_slip_fraction_fcc']",0.24507609739332095,-456.884681413494
37,"['cohesive_energy_fcc', 'c12_fcc']",0.24501715428951695,-466.61568110342387
789,"['cohesive_energy_fcc', 'unstable_stack_energy_fcc', 'unrelaxed_formation_potential_energy_fcc']",0.24499349214360128,-426.5858798262019
2046,"['c12_sc', 'unstable_twinning_energy_slip_fraction_fcc', 'relaxation_volume_fcc']",0.2439614129733064,-470.50465588013213
3437,"['unstable_twinning_energy_slip_fraction_fcc', 'lattice_constant_fcc', 'unstable_stack_energy_fcc']",0.24388134513588103,-403.5153583961521
470,"['cohesive_energy_fcc', 'thermal_expansion_coeff_fcc', 'c12_bcc']",0.2438808438077831,-457.47325678210507
4356,"['intr_stack_fault_energy_fcc', 'unrelaxed_formation_potential_energy_fcc', 'c11_sc']",0.2438534409229119,-433.29745303073753
1203,"['thermal_expansion_coeff_fcc', 'unstable_stack_energy_slip_fraction_fcc', 'c11_sc']",0.24356766188105625,-462.52072141824414
1544,"['c44_sc', 'intr_stack_fault_energy_fcc', 'c11_sc']",0.24330840204103368,-463.3106633672552
697,"['cohesive_energy_fcc', 'unstable_twinning_energy_slip_fraction_fcc', 'bulk_modulus_bcc']",0.24314838029870306,-461.62254101820076
1409,"['c44_sc', 'lattice_constant_diamond', 'c11_sc']",0.24310268342534175,-451.6773401924789
2231,"['c11_bcc', 'extr_stack_fault_energy_fcc', 'c44_bcc']",0.2428373824132371,-434.1992448145488
2462,"['c11_bcc', 'bulk_modulus_fcc', 'bulk_modulus_bcc']",0.24280724795510542,-473.99706585925435
4123,"['unstable_twinning_energy_fcc', 'bulk_modulus_fcc', 'bulk_modulus_sc']",0.2425838907983861,-399.5303874643736
3865,"['c44_bcc', 'unstable_twinning_energy_fcc', 'relaxed_formation_potential_energy_fcc']",0.2422839806956539,-380.033859417872
2681,"['extr_stack_fault_energy_fcc', 'surface_energy_100_fcc', 'ideal_surface_energy_100_fcc']",0.24226612470048126,-435.5964616710974
2781,"['c12_bcc', 'lattice_constant_diamond', 'unstable_stack_energy_fcc']",0.24199242501948917,-449.87265648727714
3949,"['c44_bcc', 'ideal_surface_energy_100_fcc', 'c11_sc']",0.24198267772137647,-433.5191824037042
1514,"['c44_sc', 'unstable_stack_energy_fcc', 'relaxation_volume_fcc']",0.24176597929869292,-440.9352636385647
593,"['cohesive_energy_fcc', 'c11_bcc', 'bulk_modulus_sc']",0.2417557033429167,-457.6112482486967
2097,"['c12_sc', 'c44_bcc', 'relaxation_volume_fcc']",0.24103992615130626,-459.1024410984683
3298,"['lattice_constant_diamond', 'unstable_stack_energy_fcc', 'relaxed_formation_potential_energy_fcc']",0.24086545591755887,-398.52896054888265
2932,"['c12_bcc', 'unstable_stack_energy_slip_fraction_fcc', 'relaxation_volume_fcc']",0.2405244426317028,-474.8062168672702
3469,"['unstable_twinning_energy_slip_fraction_fcc', 'unstable_stack_energy_fcc', 'relaxed_formation_potential_energy_fcc']",0.24033718263436196,-411.7118398655408
2920,"['c12_bcc', 'intr_stack_fault_energy_fcc', 'bulk_modulus_fcc']",0.2402866926194765,-443.6100082291364
4424,"['bulk_modulus_fcc', 'ideal_surface_energy_100_fcc', 'bulk_modulus_sc']",0.2401987389548211,-443.27475864829904
1535,"['c44_sc', 'intr_stack_fault_energy_fcc', 'bulk_modulus_fcc']",0.2394343493135047,-457.15831723208794
595,"['cohesive_energy_fcc', 'extr_stack_fault_energy_fcc', 'c12_bcc']",0.23938666164573572,-455.88714911901695
2409,"['c11_bcc', 'unstable_twinning_energy_fcc', 'c11_sc']",0.2393246990916822,-416.6057019419953
1964,"['c12_sc', 'extr_stack_fault_energy_fcc', 'relaxation_volume_fcc']",0.23927878831202645,-466.63147894581465
1323,"['c44_sc', 'c11_bcc', 'c11_sc']",0.23887395726635863,-468.6453327246815
630,"['cohesive_energy_fcc', 'c12_bcc', 'bulk_modulus_fcc']",0.23871622100588524,-458.59547037554825
3737,"['lattice_constant_sc', 'lattice_constant_fcc', 'bulk_modulus_bcc']",0.23851377446898667,-421.4297118406593
22,['relaxation_volume_fcc'],0.2384498800215621,-470.2396867035579
1521,"['c44_sc', 'unstable_stack_energy_fcc', 'c11_sc']",0.23844621628713125,-424.1428258390291
441,"['relaxation_volume_fcc', 'bulk_modulus_bcc']",0.2384382939252533,-468.43061071938035
1038,"['thermal_expansion_coeff_fcc', 'c12_fcc', 'c11_sc']",0.23834359546219763,-452.6468292750431
2868,"['c12_bcc', 'lattice_constant_fcc', 'intr_stack_fault_energy_fcc']",0.2382098256082876,-460.87653489018555
482,"['cohesive_energy_fcc', 'thermal_expansion_coeff_fcc', 'unstable_stack_energy_slip_fraction_fcc']",0.23815905796572942,-445.8160889465064
106,"['c44_sc', 'relaxation_volume_fcc']",0.23810097061128188,-464.01778599358795
465,"['cohesive_energy_fcc', 'thermal_expansion_coeff_fcc', 'c44_sc']",0.23792373726108143,-449.06262889712025
2630,"['extr_stack_fault_energy_fcc', 'c44_bcc', 'unrelaxed_formation_potential_energy_fcc']",0.23788338512724638,-437.33236873984765
2313,"['c11_bcc', 'unstable_twinning_energy_slip_fraction_fcc', 'c44_bcc']",0.23751135135443838,-448.17862876588106
3061,"['c12_fcc', 'c44_bcc', 'unstable_stack_energy_fcc']",0.23742636059227748,-428.6010926147345
2018,"['c12_sc', 'lattice_constant_diamond', 'c44_bcc']",0.2371780334976682,-462.50899961284006
2134,"['c12_sc', 'unstable_stack_energy_fcc', 'surface_energy_100_fcc']",0.23696081543791256,-377.55332797162345
1481,"['c44_sc', 'lattice_constant_fcc', 'unstable_stack_energy_fcc']",0.23689426587319454,-413.3323644856426
581,"['cohesive_energy_fcc', 'c11_bcc', 'unstable_stack_energy_fcc']",0.23686606834825633,-427.3767950687332
1516,"['c44_sc', 'unstable_stack_energy_fcc', 'lattice_constant_bcc']",0.2368630729568398,-408.74216769486054
2553,"['extr_stack_fault_energy_fcc', 'lattice_constant_diamond', 'unstable_stack_energy_slip_fraction_fcc']",0.23678866363009685,-477.2714516532294
2438,"['c11_bcc', 'intr_stack_fault_energy_fcc', 'relaxation_volume_fcc']",0.2363931907931409,-467.55612428585925
4164,"['unstable_stack_energy_fcc', 'surface_energy_100_fcc', 'relaxed_formation_potential_energy_fcc']",0.23625541250537896,-378.3323473476136
1948,"['c12_sc', 'c11_bcc', 'c11_sc']",0.23620694516621465,-471.15136595687727
3902,"['c44_bcc', 'intr_stack_fault_energy_fcc', 'relaxation_volume_fcc']",0.2359462994268553,-445.64936677970326
3251,"['lattice_constant_diamond', 'c44_bcc', 'unstable_stack_energy_fcc']",0.23594555821047158,-429.79376352885663
1598,"['c44_sc', 'bulk_modulus_bcc', 'c11_sc']",0.23588866220915222,-466.576592255142
2126,"['c12_sc', 'unstable_twinning_energy_fcc', 'relaxation_volume_fcc']",0.23584230989252958,-428.7973704645537
327,"['lattice_constant_sc', 'bulk_modulus_sc']",0.23580550516922422,-435.58269242303163
498,"['cohesive_energy_fcc', 'c44_sc', 'c12_fcc']",0.23576371409583913,-464.207480127204
629,"['cohesive_energy_fcc', 'c12_bcc', 'unstable_stack_energy_slip_fraction_fcc']",0.2354325893624782,-454.69276278192797
575,"['cohesive_energy_fcc', 'c11_bcc', 'unstable_twinning_energy_slip_fraction_fcc']",0.23536289951617106,-466.01490264262765
2013,"['c12_sc', 'c12_fcc', 'bulk_modulus_sc']",0.23518658257100242,-447.7093691926103
1951,"['c12_sc', 'extr_stack_fault_energy_fcc', 'lattice_constant_diamond']",0.23498437197942643,-483.5207153745166
2381,"['c11_bcc', 'lattice_constant_fcc', 'unstable_twinning_energy_fcc']",0.23478444407603438,-450.61642287458926
752,"['cohesive_energy_fcc', 'lattice_constant_fcc', 'unstable_stack_energy_fcc']",0.2347841230538628,-410.3855392551687
457,"['c11_fcc', 'bulk_modulus_sc']",0.23438611358342826,-434.6130813964221
4159,"['unstable_twinning_energy_fcc', 'bulk_modulus_bcc', 'c11_sc']",0.23428511433136115,-423.99418382633934
469,"['cohesive_energy_fcc', 'thermal_expansion_coeff_fcc', 'extr_stack_fault_energy_fcc']",0.23423410564694472,-463.5364953603728
96,"['c44_sc', 'lattice_constant_sc']",0.23377902464290107,-441.04333109261773
4108,"['unstable_twinning_energy_fcc', 'unstable_stack_energy_slip_fraction_fcc', 'relaxation_volume_fcc']",0.23348736090159986,-429.1392579945012
2290,"['c11_bcc', 'c12_fcc', 'c11_sc']",0.23341495403541163,-468.69847693636746
4193,"['unstable_stack_energy_fcc', 'unstable_stack_energy_slip_fraction_fcc', 'c11_sc']",0.23331916118640086,-430.00404459521843
3971,"['lattice_constant_fcc', 'unstable_twinning_energy_fcc', 'relaxation_volume_fcc']",0.23324380213624288,-414.2345475545901
3928,"['c44_bcc', 'bulk_modulus_fcc', 'c11_sc']",0.2330116697177358,-452.0223045675544
1395,"['c44_sc', 'lattice_constant_diamond', 'unstable_twinning_energy_fcc']",0.23296457814894947,-449.2675425721245
2162,"['c12_sc', 'intr_stack_fault_energy_fcc', 'relaxation_volume_fcc']",0.23295151818431592,-477.8840810404706
188,"['c11_bcc', 'c11_sc']",0.23268811176989918,-479.64127696261414
2899,"['c12_bcc', 'unstable_stack_energy_fcc', 'relaxation_volume_fcc']",0.23233825431821856,-454.1650056575337
833,"['cohesive_energy_fcc', 'bulk_modulus_fcc', 'bulk_modulus_sc']",0.23211707960517483,-460.26452873281437
1186,"['thermal_expansion_coeff_fcc', 'intr_stack_fault_energy_fcc', 'relaxation_volume_fcc']",0.23205800360798662,-463.28027991206125
2575,"['extr_stack_fault_energy_fcc', 'unstable_twinning_energy_slip_fraction_fcc', 'relaxation_volume_fcc']",0.2318571961209636,-470.25366084206297
2090,"['c12_sc', 'c44_bcc', 'unstable_twinning_energy_fcc']",0.2314812764324581,-420.38279227619745
2170,"['c12_sc', 'unstable_stack_energy_slip_fraction_fcc', 'bulk_modulus_fcc']",0.2310846656080406,-456.598762861651
4366,"['unstable_stack_energy_slip_fraction_fcc', 'bulk_modulus_fcc', 'bulk_modulus_bcc']",0.23086247019575348,-472.9790041821016
1339,"['c44_sc', 'extr_stack_fault_energy_fcc', 'relaxation_volume_fcc']",0.23079518884855552,-465.6039678423555
35,"['cohesive_energy_fcc', 'extr_stack_fault_energy_fcc']",0.23062569565412147,-466.69494234895615
3306,"['lattice_constant_diamond', 'unstable_stack_energy_fcc', 'c11_sc']",0.2303716058917344,-412.6248990517208
877,"['thermal_expansion_coeff_fcc', 'c44_sc', 'lattice_constant_diamond']",0.23015959174114883,-478.2451610375197
3941,"['c44_bcc', 'relaxation_volume_fcc', 'bulk_modulus_bcc']",0.23011982590787988,-391.2759657712923
3751,"['lattice_constant_sc', 'unstable_twinning_energy_fcc', 'bulk_modulus_bcc']",0.2298421794335511,-417.0373012771528
1056,"['thermal_expansion_coeff_fcc', 'lattice_constant_diamond', 'bulk_modulus_bcc']",0.22964524157597752,-475.70224009797965
495,"['cohesive_energy_fcc', 'c44_sc', 'c11_bcc']",0.22959538913190142,-463.37434159464317
592,"['cohesive_energy_fcc', 'c11_bcc', 'bulk_modulus_bcc']",0.22939277635065253,-459.92094136632045
2715,"['extr_stack_fault_energy_fcc', 'bulk_modulus_fcc', 'bulk_modulus_bcc']",0.22937185117283834,-457.55457632286686
286,"['unstable_twinning_energy_slip_fraction_fcc', 'relaxation_volume_fcc']",0.2293116880064777,-472.385879046921
2152,"['c12_sc', 'surface_energy_100_fcc', 'ideal_surface_energy_100_fcc']",0.2288845442038746,-432.59539739010984
572,"['cohesive_energy_fcc', 'c11_bcc', 'c12_bcc']",0.22882343355662627,-464.6613501215306
637,"['cohesive_energy_fcc', 'c12_bcc', 'bulk_modulus_bcc']",0.2285842161149461,-468.77151187116465
2716,"['extr_stack_fault_energy_fcc', 'bulk_modulus_fcc', 'bulk_modulus_sc']",0.2277198580067283,-458.4511098848872
47,"['cohesive_energy_fcc', 'intr_stack_fault_energy_fcc']",0.22756919755986751,-470.63768820958177
3062,"['c12_fcc', 'c44_bcc', 'surface_energy_100_fcc']",0.22754215980809156,-448.1069438745703
412,"['unstable_stack_energy_slip_fraction_fcc', 'relaxation_volume_fcc']",0.22752949868822964,-466.50679707423194
1039,"['thermal_expansion_coeff_fcc', 'lattice_constant_diamond', 'unstable_twinning_energy_slip_fraction_fcc']",0.2274070487155193,-473.1769487796516
2223,"['c12_sc', 'bulk_modulus_bcc', 'c11_sc']",0.22739028688221943,-463.7979792584639
3423,"['unstable_twinning_energy_slip_fraction_fcc', 'c44_bcc', 'surface_energy_100_fcc']",0.2270546737225636,-452.8960537608808
620,"['cohesive_energy_fcc', 'c12_bcc', 'unstable_twinning_energy_slip_fraction_fcc']",0.22682126980459885,-466.69402212519105
2699,"['extr_stack_fault_energy_fcc', 'unstable_stack_energy_slip_fraction_fcc', 'bulk_modulus_fcc']",0.2267184221316119,-451.6762347611792
3172,"['c12_fcc', 'relaxation_volume_fcc', 'bulk_modulus_sc']",0.22658841611480618,-455.9688558460177
2601,"['extr_stack_fault_energy_fcc', 'lattice_constant_sc', 'c44_bcc']",0.2264807922323352,-451.45870075608406
1993,"['c12_sc', 'c12_bcc', 'c11_sc']",0.2264344038935328,-467.075125181301
814,"['cohesive_energy_fcc', 'intr_stack_fault_energy_fcc', 'bulk_modulus_sc']",0.22591887578062017,-461.2128615813368
1576,"['c44_sc', 'relaxation_volume_fcc', 'bulk_modulus_bcc']",0.22582050943868343,-471.3838880240661
4438,"['bulk_modulus_fcc', 'bulk_modulus_bcc', 'bulk_modulus_sc']",0.22578794386052944,-473.64831914454373
1382,"['c44_sc', 'c12_fcc', 'relaxation_volume_fcc']",0.22567549675126108,-461.3523328886493
4171,"['unstable_stack_energy_fcc', 'surface_energy_100_fcc', 'bulk_modulus_sc']",0.22549086765244197,-413.4419888364744
247,"['c12_fcc', 'relaxation_volume_fcc']",0.22542632637768972,-464.00482791715143
3149,"['c12_fcc', 'unstable_stack_energy_slip_fraction_fcc', 'c11_sc']",0.22473544578935636,-475.75237451036844
1334,"['c44_sc', 'extr_stack_fault_energy_fcc', 'surface_energy_100_fcc']",0.22457848622091114,-440.348945997963
2172,"['c12_sc', 'unstable_stack_energy_slip_fraction_fcc', 'relaxation_volume_fcc']",0.22407832700094626,-470.6107479323548
3883,"['c44_bcc', 'unstable_stack_energy_fcc', 'unrelaxed_formation_potential_energy_fcc']",0.2239607582756746,-412.56280626564376
506,"['cohesive_energy_fcc', 'c44_sc', 'unstable_stack_energy_fcc']",0.2239435609005762,-427.92407901014377
2178,"['c12_sc', 'unstable_stack_energy_slip_fraction_fcc', 'bulk_modulus_sc']",0.22390936584106952,-460.8600614772622
3328,"['lattice_constant_diamond', 'intr_stack_fault_energy_fcc', 'bulk_modulus_sc']",0.22378634600505865,-484.2076054348238
3338,"['lattice_constant_diamond', 'unstable_stack_energy_slip_fraction_fcc', 'bulk_modulus_sc']",0.22377508366135396,-484.3226264663947
888,"['thermal_expansion_coeff_fcc', 'c44_sc', 'bulk_modulus_fcc']",0.22376989108753478,-466.19416154911863
3193,"['c12_fcc', 'bulk_modulus_bcc', 'c11_sc']",0.22374750121536635,-467.9566032025879
1376,"['c44_sc', 'c12_fcc', 'unstable_stack_energy_fcc']",0.2234580175983817,-436.6661754017466
1992,"['c12_sc', 'c12_bcc', 'bulk_modulus_sc']",0.22302018837847692,-468.09255804286494
264,"['lattice_constant_diamond', 'unstable_stack_energy_slip_fraction_fcc']",0.22278726326991283,-481.1003245385053
3885,"['c44_bcc', 'unstable_stack_energy_fcc', 'bulk_modulus_sc']",0.22268966529354486,-448.31109981977227
626,"['cohesive_energy_fcc', 'c12_bcc', 'unstable_stack_energy_fcc']",0.2223526836813393,-421.8200775399322
659,"['cohesive_energy_fcc', 'c12_fcc', 'bulk_modulus_sc']",0.221985704279882,-460.1293114851341
1156,"['thermal_expansion_coeff_fcc', 'unstable_twinning_energy_fcc', 'bulk_modulus_sc']",0.22196236206885117,-455.24071875956145
1116,"['thermal_expansion_coeff_fcc', 'c44_bcc', 'surface_energy_100_fcc']",0.22134638757553873,-449.84400167050853
1479,"['c44_sc', 'c44_bcc', 'c11_sc']",0.22069862043100247,-460.6377093406617
3320,"['lattice_constant_diamond', 'intr_stack_fault_energy_fcc', 'bulk_modulus_fcc']",0.22038658492108015,-444.9679314239188
1994,"['c12_sc', 'c12_fcc', 'lattice_constant_diamond']",0.2200326501450257,-457.1283364991015
2646,"['extr_stack_fault_energy_fcc', 'lattice_constant_fcc', 'bulk_modulus_bcc']",0.2199596155842878,-447.65224126453353
503,"['cohesive_energy_fcc', 'c44_sc', 'c44_bcc']",0.21977260896073822,-447.55919496474814
1307,"['c44_sc', 'c11_bcc', 'c44_bcc']",0.21940287313338835,-446.9742732417121
517,"['cohesive_energy_fcc', 'c44_sc', 'bulk_modulus_bcc']",0.21925668441385085,-461.5768506259168
2052,"['c12_sc', 'unstable_twinning_energy_slip_fraction_fcc', 'bulk_modulus_sc']",0.21924175054700792,-462.3048707536928
2946,"['c12_bcc', 'bulk_modulus_fcc', 'bulk_modulus_bcc']",0.21883490304575534,-468.50983073091476
234,"['c12_fcc', 'lattice_constant_diamond']",0.2182865982420552,-475.8438491333086
1527,"['c44_sc', 'surface_energy_100_fcc', 'ideal_surface_energy_100_fcc']",0.21813127079016248,-437.52679385134905
548,"['cohesive_energy_fcc', 'c12_sc', 'c12_bcc']",0.21766626363222052,-442.0475516589251
2446,"['c11_bcc', 'unstable_stack_energy_slip_fraction_fcc', 'bulk_modulus_fcc']",0.21665440542727407,-475.665375507128
815,"['cohesive_energy_fcc', 'intr_stack_fault_energy_fcc', 'c11_sc']",0.21639601778448758,-433.054337671888
2201,"['c12_sc', 'relaxation_volume_fcc', 'bulk_modulus_bcc']",0.21615903600208913,-477.58153957417767
1984,"['c12_sc', 'c12_bcc', 'bulk_modulus_fcc']",0.21602224559587258,-450.54637510083654
113,"['c44_sc', 'c11_sc']",0.21580319363897213,-463.29641275204347
2730,"['extr_stack_fault_energy_fcc', 'relaxation_volume_fcc', 'bulk_modulus_bcc']",0.21570694935198936,-473.85952050103543
1077,"['thermal_expansion_coeff_fcc', 'unstable_twinning_energy_slip_fraction_fcc', 'c11_sc']",0.2155545601483878,-460.02063501983366
690,"['cohesive_energy_fcc', 'unstable_twinning_energy_slip_fraction_fcc', 'bulk_modulus_fcc']",0.21531839404799424,-469.8903394833819
1531,"['c44_sc', 'surface_energy_100_fcc', 'bulk_modulus_bcc']",0.21463773861693952,-429.8634271535829
1513,"['c44_sc', 'unstable_stack_energy_fcc', 'relaxed_formation_potential_energy_fcc']",0.21419437234451405,-405.8514801553247
211,"['extr_stack_fault_energy_fcc', 'c11_sc']",0.214024196403488,-472.6299207961622
2701,"['extr_stack_fault_energy_fcc', 'unstable_stack_energy_slip_fraction_fcc', 'relaxation_volume_fcc']",0.21325306632770213,-472.05159709158755
2752,"['extr_stack_fault_energy_fcc', 'bulk_modulus_bcc', 'c11_sc']",0.21304904550708825,-479.64770820557186
3439,"['unstable_twinning_energy_slip_fraction_fcc', 'lattice_constant_fcc', 'intr_stack_fault_energy_fcc']",0.21298243378079135,-433.37936027052933
29,['c11_sc'],0.21291009765814636,-472.45745955264516
4078,"['unstable_twinning_energy_fcc', 'unstable_stack_energy_fcc', 'c11_fcc']",0.21242375868826607,-410.145905897283
4288,"['surface_energy_100_fcc', 'ideal_surface_energy_100_fcc', 'bulk_modulus_sc']",0.21232553431612203,-436.4047148497339
4358,"['intr_stack_fault_energy_fcc', 'bulk_modulus_bcc', 'c11_sc']",0.2118943652014493,-476.37772797534876
2722,"['extr_stack_fault_energy_fcc', 'relaxed_formation_potential_energy_fcc', 'unrelaxed_formation_potential_energy_fcc']",0.21173720364958917,-439.3179074637384
2283,"['c11_bcc', 'c12_fcc', 'relaxation_volume_fcc']",0.21160154714042861,-455.82439928019807
